page,museum_name_card,href,museum_url,source_page,category,museum_name,street_address,state,country,full_address,website_link,latitude,longitude,has_website,basic_intro,theme,family_friendly,outdoor_related,science_related,art_related,history_related,transportation_related,military_related,ticket_link,visit_link,has_ticket_link,has_visit_link,scraped_visit_link,scraped_ticket_link,hours_text,admission_text,accessibility_text
272,"4.0
Poster House

New York",/museum/poster-house-new-york-9364,https://whichmuseum.com/museum/poster-house-new-york-9364,https://whichmuseum.com/place/united-states-2682?page=272,Art & Design,Poster House,West 23rd Street 119,New York,United States,"West 23rd Street 119, New York, United States",https://posterhouse.org/,40.7435881,-73.9933365,TRUE,"Poster House is a Art & Design museum located in New York, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
272,"5.0
La Plaza De Culturas Y Artes

Los Angeles",/museum/la-plaza-de-culturas-y-artes-los-angeles-9473,https://whichmuseum.com/museum/la-plaza-de-culturas-y-artes-los-angeles-9473,https://whichmuseum.com/place/united-states-2682?page=272,History & Anthropology,La Plaza De Culturas Y Artes,501 N Main St,California,United States,"501 N Main St, California, United States",http://lapca.org,38.4057626,-122.8260883,TRUE,"La Plaza De Culturas Y Artes is a History & Anthropology museum located in California, United States.",Art,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
272,"3.6
Science Spectrum & Omni Theater

Lubbock",/museum/science-spectrum-omni-theater-lubbock-9678,https://whichmuseum.com/museum/science-spectrum-omni-theater-lubbock-9678,https://whichmuseum.com/place/united-states-2682?page=272,Science & Technology,Science Spectrum & Omni Theater,2579 S. Loop 289,Texas,United States,"2579 S. Loop 289, Texas, United States",https://www.sciencespectrum.org/,33.5283242,-101.8767065,TRUE,"Science Spectrum & Omni Theater is a Science & Technology museum located in Texas, United States.",Science,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
272,"4.3
Tulsa Historical Society & Museum

Tulsa",/museum/tulsa-historical-society-museum-9707,https://whichmuseum.com/museum/tulsa-historical-society-museum-9707,https://whichmuseum.com/place/united-states-2682?page=272,History & Anthropology,Tulsa Historical Society & Museum,South Peoria Avenue 2445,Oklahoma,United States,"South Peoria Avenue 2445, Oklahoma, United States",http://www.tulsahistory.org,36.098228,-95.9754251,TRUE,"Tulsa Historical Society & Museum is a History & Anthropology museum located in Oklahoma, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
272,"4.4
Catty Shack Ranch Wildlife Sanctuary

Jacksonville",/museum/catty-shack-ranch-wildlife-sanctuary-jacksonville-9853,https://whichmuseum.com/museum/catty-shack-ranch-wildlife-sanctuary-jacksonville-9853,https://whichmuseum.com/place/united-states-2682?page=272,Nature & Natural History,Catty Shack Ranch Wildlife Sanctuary,Starratt Road 1860,Florida,United States,"Starratt Road 1860, Florida, United States",https://cattyshack.org/,30.4929584,-81.5863068,TRUE,"Catty Shack Ranch Wildlife Sanctuary is a Nature & Natural History museum located in Florida, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
272,"4.5
Nevada Historical Society

Reno",/museum/nevada-historical-society-reno-10049,https://whichmuseum.com/museum/nevada-historical-society-reno-10049,https://whichmuseum.com/place/united-states-2682?page=272,History & Anthropology,Nevada Historical Society,1650 North Virginia Street,Nevada,United States,"1650 North Virginia Street, Nevada, United States",https://www.nvhistoricalsociety.org/,39.5458891,-119.8193963,TRUE,"Nevada Historical Society is a History & Anthropology museum located in Nevada, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
272,"4.4
Conde Charlotte Museum

Mobile",/museum/conde-charlotte-museum-mobile-10141,https://whichmuseum.com/museum/conde-charlotte-museum-mobile-10141,https://whichmuseum.com/place/united-states-2682?page=272,History & Anthropology,Conde Charlotte Museum,Theatre Street 104,Alabama,United States,"Theatre Street 104, Alabama, United States",https://condecharlotte.com/,30.6884108,-88.0400872,TRUE,"Conde Charlotte Museum is a History & Anthropology museum located in Alabama, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
272,"4.1
Amarillo Museum of Art

Amarillo",/museum/amarillo-museum-of-art-10178,https://whichmuseum.com/museum/amarillo-museum-of-art-10178,https://whichmuseum.com/place/united-states-2682?page=272,Art & Design,Amarillo Museum of Art,2200 S Van Buren St,Texas,United States,"2200 S Van Buren St, Texas, United States",http://www.amarilloart.org,35.1885841,-101.8451037,TRUE,"Amarillo Museum of Art is a Art & Design museum located in Texas, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.3
Castle Museum of Saginaw County History
 Saginaw, MI
History & Anthropology History",/museum/castle-museum-of-saginaw-county-history-11643,https://whichmuseum.com/museum/castle-museum-of-saginaw-county-history-11643,https://whichmuseum.com/place/united-states-2682?page=273,History & Anthropology,Castle Museum of Saginaw County History,Federal Avenue 500,Michigan,United States,"Federal Avenue 500, Michigan, United States",http://www.castlemuseum.org,43.4309581,-83.9355163,TRUE,"Castle Museum of Saginaw County History is a History & Anthropology museum located in Michigan, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.0
Cranbrook Art Museum
 Bloomfield Hills, MI
Art & Design Art",/museum/cranbrook-art-museum-bloomfield-hills-11647,https://whichmuseum.com/museum/cranbrook-art-museum-bloomfield-hills-11647,https://whichmuseum.com/place/united-states-2682?page=273,Art & Design,Cranbrook Art Museum,Woodward Avenue,Michigan,United States,"Woodward Avenue, Michigan, United States",https://cranbrookartmuseum.org/,42.3773196,-83.0780308,TRUE,"Cranbrook Art Museum is a Art & Design museum located in Michigan, United States.",Military,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.7
Copper Country Firefighters History Museum
 Calumet, MI
Specialized & Alternative SpecializedHistory & Anthropology History",/museum/copper-country-firefighters-history-museum-calumet-11653,https://whichmuseum.com/museum/copper-country-firefighters-history-museum-calumet-11653,https://whichmuseum.com/place/united-states-2682?page=273,Specialized & Alternative,Copper Country Firefighters History Museum,327 6th Street,Michigan,United States,"327 6th Street, Michigan, United States",https://www.coppercountryfirefightershistorymuseum.com/,47.2477706,-88.4542116,TRUE,"Copper Country Firefighters History Museum is a Specialized & Alternative museum located in Michigan, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.3
Amstel House Museum
 New Castle, DE
History & Anthropology History",/museum/amstel-house-museum-new-castle-11672,https://whichmuseum.com/museum/amstel-house-museum-new-castle-11672,https://whichmuseum.com/place/united-states-2682?page=273,History & Anthropology,Amstel House Museum,East 4th Street 2,Delaware,United States,"East 4th Street 2, Delaware, United States",http://newcastlehistory.org/,39.6606217,-75.5648903,TRUE,"Amstel House Museum is a History & Anthropology museum located in Delaware, United States.",Military,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.0
Spencer Museum of Art
 Lawrence, KS
Art & Design Art",/museum/spencer-museum-of-art-lawrence-11740,https://whichmuseum.com/museum/spencer-museum-of-art-lawrence-11740,https://whichmuseum.com/place/united-states-2682?page=273,Art & Design,Spencer Museum of Art,1301 Mississippi St,Kansas,United States,"1301 Mississippi St, Kansas, United States",https://www.spencerart.ku.edu/,38.9596343,-95.2445686,TRUE,"Spencer Museum of Art is a Art & Design museum located in Kansas, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.2
Butler Institute of American Art
 Youngstown, OH
Art & Design Art",/museum/butler-institute-of-american-art-youngstown-11745,https://whichmuseum.com/museum/butler-institute-of-american-art-youngstown-11745,https://whichmuseum.com/place/united-states-2682?page=273,Art & Design,Butler Institute of American Art,524 Wick Ave,Ohio,United States,"524 Wick Ave, Ohio, United States",http://www.butlerart.com/,41.1048115,-80.6457813,TRUE,"Butler Institute of American Art is a Art & Design museum located in Ohio, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.0
National Museum of Ship Models and Sea History
 Sadorus, IL
Science & Technology ScienceHistory & Anthropology History",/museum/national-museum-of-ship-models-and-sea-history-sadorus-34072,https://whichmuseum.com/museum/national-museum-of-ship-models-and-sea-history-sadorus-34072,https://whichmuseum.com/place/united-states-2682?page=273,Science & Technology,National Museum of Ship Models and Sea History,201 E Market St,Illinois,United States,"201 E Market St, Illinois, United States",http://www.lincolnshireprop.com/museum,39.9667863,-88.3441987,TRUE,"National Museum of Ship Models and Sea History is a Science & Technology museum located in Illinois, United States.",Transportation,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.2
Historic Jefferson College
 Washington, MS
History & Anthropology History",/museum/historic-jefferson-college-washington-34073,https://whichmuseum.com/museum/historic-jefferson-college-washington-34073,https://whichmuseum.com/place/united-states-2682?page=273,History & Anthropology,Historic Jefferson College,16 Old N St,Mississippi,United States,"16 Old N St, Mississippi, United States","https://www.mdah.ms.gov/explore-mississippi/historic-jefferson-college#:~:text=Historic%20Jefferson%20College%20is%20the,chartered%20in%20the%20Mississippi%20Territory.",31.5799765,-91.2998221,TRUE,"Historic Jefferson College is a History & Anthropology museum located in Mississippi, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.0
Taylor Arboretum
 Wallingford, PA
Nature & Natural History Nature",/museum/taylor-arboretum-wallingford-34091,https://whichmuseum.com/museum/taylor-arboretum-wallingford-34091,https://whichmuseum.com/place/united-states-2682?page=273,Nature & Natural History,Taylor Arboretum,10 Ridley Dr,Pennsylvania,United States,"10 Ridley Dr, Pennsylvania, United States",https://www.widener.edu/about/campus-community-resources/taylor-arboretum,39.8730058,-75.3677387,TRUE,"Taylor Arboretum is a Nature & Natural History museum located in Pennsylvania, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.7
Bragg–Mitchell Mansion
 Mobile, AL
History & Anthropology History",/museum/bragg-mitchell-mansion-mobile-34109,https://whichmuseum.com/museum/bragg-mitchell-mansion-mobile-34109,https://whichmuseum.com/place/united-states-2682?page=273,History & Anthropology,Bragg–Mitchell Mansion,1906 SpringHill Ave,Alabama,United States,"1906 SpringHill Ave, Alabama, United States",https://braggmitchellmansion.com,30.7006823,-88.1136026,TRUE,"Bragg–Mitchell Mansion is a History & Anthropology museum located in Alabama, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.4
Austin Zoo

Austin",/museum/austin-zoo-10862,https://whichmuseum.com/museum/austin-zoo-10862,https://whichmuseum.com/place/united-states-2682?page=273,Nature & Natural History,Austin Zoo,Rawhide Trail,Texas,United States,"Rawhide Trail, Texas, United States",http://www.austinzoo.org/,33.7182939,-96.5144883,TRUE,"Austin Zoo is a Nature & Natural History museum located in Texas, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.1
Newport Art Museum

Newport",/museum/newport-art-museum-8144,https://whichmuseum.com/museum/newport-art-museum-8144,https://whichmuseum.com/place/united-states-2682?page=273,Art & Design,Newport Art Museum,76 Bellevue Avenue,Rhode Island,United States,"76 Bellevue Avenue, Rhode Island, United States",https://newportartmuseum.org/,41.4855153,-71.3081382,TRUE,"Newport Art Museum is a Art & Design museum located in Rhode Island, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.1
Lemoyne Center For the Visual Arts

Tallahassee",/museum/lemoyne-center-for-the-visual-arts-tallahassee-8180,https://whichmuseum.com/museum/lemoyne-center-for-the-visual-arts-tallahassee-8180,https://whichmuseum.com/place/united-states-2682?page=273,Art & Design,Lemoyne Center For the Visual Arts,125 North Gadsden Street,Florida,United States,"125 North Gadsden Street, Florida, United States",http://www.lemoyne.org/,30.4432062,-84.2780223,TRUE,"Lemoyne Center For the Visual Arts is a Art & Design museum located in Florida, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.1
Portland Puppet Museum

Portland",/museum/portland-puppet-museum-8284,https://whichmuseum.com/museum/portland-puppet-museum-8284,https://whichmuseum.com/place/united-states-2682?page=273,Specialized & Alternative,Portland Puppet Museum,Southeast Umatilla Street 906,Oregon,United States,"Southeast Umatilla Street 906, Oregon, United States",http://www.puppetmuseum.com/,45.4627266,-122.6567391,TRUE,"Portland Puppet Museum is a Specialized & Alternative museum located in Oregon, United States.",Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.1
San Jose Museum of Quilts

San Jose",/museum/san-jose-museum-of-quilts-8333,https://whichmuseum.com/museum/san-jose-museum-of-quilts-8333,https://whichmuseum.com/place/united-states-2682?page=273,Specialized & Alternative,San Jose Museum of Quilts,520 S First Street,California,United States,"520 S First Street, California, United States",http://www.sjquiltmuseum.org/,36.2100389,-121.1198431,TRUE,"San Jose Museum of Quilts is a Specialized & Alternative museum located in California, United States.",Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.2
International Gymnastics Hall of Fame

Oklahoma City",/museum/international-gymnastics-hall-of-fame-oklahoma-city-8354,https://whichmuseum.com/museum/international-gymnastics-hall-of-fame-oklahoma-city-8354,https://whichmuseum.com/place/united-states-2682?page=273,Specialized & Alternative,International Gymnastics Hall of Fame,120 N Robinson Ave,Oklahoma,United States,"120 N Robinson Ave, Oklahoma, United States",http://www.ighof.com/,35.4685106,-97.5160114,TRUE,"International Gymnastics Hall of Fame is a Specialized & Alternative museum located in Oklahoma, United States.",Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.0
Key West Tropical Forest and Botanical Garden

Key West",/museum/key-west-tropical-forest-and-botanical-garden-8368,https://whichmuseum.com/museum/key-west-tropical-forest-and-botanical-garden-8368,https://whichmuseum.com/place/united-states-2682?page=273,Nature & Natural History,Key West Tropical Forest and Botanical Garden,College Road 5210,Florida,United States,"College Road 5210, Florida, United States",http://kwbgs.org,24.5730396,-81.7496278,TRUE,"Key West Tropical Forest and Botanical Garden is a Nature & Natural History museum located in Florida, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.5
San Carlos Institute

Key West",/museum/san-carlos-institute-key-west-8376,https://whichmuseum.com/museum/san-carlos-institute-key-west-8376,https://whichmuseum.com/place/united-states-2682?page=273,History & Anthropology,San Carlos Institute,516 Duval St,Florida,United States,"516 Duval St, Florida, United States",http://www.institutosancarlos.org/,29.886393,-81.3408313,TRUE,"San Carlos Institute is a History & Anthropology museum located in Florida, United States.",Transportation,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.3
Cattle Raisers Museum

Fort Worth",/museum/cattle-raisers-museum-fort-worth-8740,https://whichmuseum.com/museum/cattle-raisers-museum-fort-worth-8740,https://whichmuseum.com/place/united-states-2682?page=273,Nature & Natural History,Cattle Raisers Museum,1600 Gendy St,Texas,United States,"1600 Gendy St, Texas, United States",https://cattleraisersmuseum.org/,32.7442441,-97.3692589,TRUE,"Cattle Raisers Museum is a Nature & Natural History museum located in Texas, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.4
Bayou Bend Collection and Gardens - Museum of Fine Arts

Houston",/museum/bayou-bend-collection-and-gardens-museum-of-fine-arts-houston-8842,https://whichmuseum.com/museum/bayou-bend-collection-and-gardens-museum-of-fine-arts-houston-8842,https://whichmuseum.com/place/united-states-2682?page=273,Art & Design,Bayou Bend Collection and Gardens - Museum of Fine Arts,6003 Memorial Dr,Texas,United States,"6003 Memorial Dr, Texas, United States",https://www.mfah.org/visit/bayou-bend-collection-and-gardens,29.7605479,-95.4217404,TRUE,"Bayou Bend Collection and Gardens - Museum of Fine Arts is a Art & Design museum located in Texas, United States.",Nature,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.4
Edith L. Moore Nature Sanctuary

Houston",/museum/edith-l-moore-nature-sanctuary-houston-8877,https://whichmuseum.com/museum/edith-l-moore-nature-sanctuary-houston-8877,https://whichmuseum.com/place/united-states-2682?page=273,Nature & Natural History,Edith L. Moore Nature Sanctuary,440 Wilchester Blvd,Texas,United States,"440 Wilchester Blvd, Texas, United States",https://houstonaudubon.org/sanctuaries/edith-moore/visitor.html,29.7710976,-95.5702937,TRUE,"Edith L. Moore Nature Sanctuary is a Nature & Natural History museum located in Texas, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.3
Coast Guard Museum Northwest

Seattle",/museum/coast-guard-museum-northwest-seattle-8906,https://whichmuseum.com/museum/coast-guard-museum-northwest-seattle-8906,https://whichmuseum.com/place/united-states-2682?page=273,Specialized & Alternative,Coast Guard Museum Northwest,Alaskan Way South 1519,Washington,United States,"Alaskan Way South 1519, Washington, United States",http://www.rexmwess.com/cgpatchs/cogardmuseum.html,47.5906404,-122.3377317,TRUE,"Coast Guard Museum Northwest is a Specialized & Alternative museum located in Washington, United States.",Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.4
Benjamin Franklin Museum

Philadelphia",/museum/benjamin-franklin-museum-philadelphia-8939,https://whichmuseum.com/museum/benjamin-franklin-museum-philadelphia-8939,https://whichmuseum.com/place/united-states-2682?page=273,History & Anthropology,Benjamin Franklin Museum,317 Chestnut St,Pennsylvania,United States,"317 Chestnut St, Pennsylvania, United States",http://www.nps.gov/inde/planyourvisit/benjaminfranklinmuseum.htm,40.1864676,-75.4536371,TRUE,"Benjamin Franklin Museum is a History & Anthropology museum located in Pennsylvania, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.1
Wells Fargo History Museum

San Francisco",/museum/wells-fargo-history-museum-san-francisco-9043,https://whichmuseum.com/museum/wells-fargo-history-museum-san-francisco-9043,https://whichmuseum.com/place/united-states-2682?page=273,History & Anthropology,Wells Fargo History Museum,Montgomery Street 420,California,United States,"Montgomery Street 420, California, United States",https://www.wellsfargohistory.com/museums/san-francisco/,37.7933794,-122.4027,TRUE,"Wells Fargo History Museum is a History & Anthropology museum located in California, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.5
Fraunces Tavern Museum

New York",/museum/fraunces-tavern-museum-new-york-9282,https://whichmuseum.com/museum/fraunces-tavern-museum-new-york-9282,https://whichmuseum.com/place/united-states-2682?page=273,History & Anthropology,Fraunces Tavern Museum,54 Pearl Street New York,New York,United States,"54 Pearl Street New York, New York, United States",http://www.frauncestavernmuseum.org/,40.7427787,-73.6852269,TRUE,"Fraunces Tavern Museum is a History & Anthropology museum located in New York, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.1
Bronx Museum of the Arts

New York",/museum/bronx-museum-of-the-arts-new-york-9336,https://whichmuseum.com/museum/bronx-museum-of-the-arts-new-york-9336,https://whichmuseum.com/place/united-states-2682?page=273,Art & Design,Bronx Museum of the Arts,Grand Concourse 1040,New York,United States,"Grand Concourse 1040, New York, United States",http://bronxmuseum.org,40.8310911,-73.9199471,TRUE,"Bronx Museum of the Arts is a Art & Design museum located in New York, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.0
Poster House

New York",/museum/poster-house-new-york-9364,https://whichmuseum.com/museum/poster-house-new-york-9364,https://whichmuseum.com/place/united-states-2682?page=273,Art & Design,Poster House,West 23rd Street 119,New York,United States,"West 23rd Street 119, New York, United States",https://posterhouse.org/,40.7435881,-73.9933365,TRUE,"Poster House is a Art & Design museum located in New York, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"5.0
La Plaza De Culturas Y Artes

Los Angeles",/museum/la-plaza-de-culturas-y-artes-los-angeles-9473,https://whichmuseum.com/museum/la-plaza-de-culturas-y-artes-los-angeles-9473,https://whichmuseum.com/place/united-states-2682?page=273,History & Anthropology,La Plaza De Culturas Y Artes,501 N Main St,California,United States,"501 N Main St, California, United States",http://lapca.org,38.4057626,-122.8260883,TRUE,"La Plaza De Culturas Y Artes is a History & Anthropology museum located in California, United States.",Art,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"3.6
Science Spectrum & Omni Theater

Lubbock",/museum/science-spectrum-omni-theater-lubbock-9678,https://whichmuseum.com/museum/science-spectrum-omni-theater-lubbock-9678,https://whichmuseum.com/place/united-states-2682?page=273,Science & Technology,Science Spectrum & Omni Theater,2579 S. Loop 289,Texas,United States,"2579 S. Loop 289, Texas, United States",https://www.sciencespectrum.org/,33.5283242,-101.8767065,TRUE,"Science Spectrum & Omni Theater is a Science & Technology museum located in Texas, United States.",Science,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.3
Tulsa Historical Society & Museum

Tulsa",/museum/tulsa-historical-society-museum-9707,https://whichmuseum.com/museum/tulsa-historical-society-museum-9707,https://whichmuseum.com/place/united-states-2682?page=273,History & Anthropology,Tulsa Historical Society & Museum,South Peoria Avenue 2445,Oklahoma,United States,"South Peoria Avenue 2445, Oklahoma, United States",http://www.tulsahistory.org,36.098228,-95.9754251,TRUE,"Tulsa Historical Society & Museum is a History & Anthropology museum located in Oklahoma, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.4
Catty Shack Ranch Wildlife Sanctuary

Jacksonville",/museum/catty-shack-ranch-wildlife-sanctuary-jacksonville-9853,https://whichmuseum.com/museum/catty-shack-ranch-wildlife-sanctuary-jacksonville-9853,https://whichmuseum.com/place/united-states-2682?page=273,Nature & Natural History,Catty Shack Ranch Wildlife Sanctuary,Starratt Road 1860,Florida,United States,"Starratt Road 1860, Florida, United States",https://cattyshack.org/,30.4929584,-81.5863068,TRUE,"Catty Shack Ranch Wildlife Sanctuary is a Nature & Natural History museum located in Florida, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.5
Nevada Historical Society

Reno",/museum/nevada-historical-society-reno-10049,https://whichmuseum.com/museum/nevada-historical-society-reno-10049,https://whichmuseum.com/place/united-states-2682?page=273,History & Anthropology,Nevada Historical Society,1650 North Virginia Street,Nevada,United States,"1650 North Virginia Street, Nevada, United States",https://www.nvhistoricalsociety.org/,39.5458891,-119.8193963,TRUE,"Nevada Historical Society is a History & Anthropology museum located in Nevada, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.4
Conde Charlotte Museum

Mobile",/museum/conde-charlotte-museum-mobile-10141,https://whichmuseum.com/museum/conde-charlotte-museum-mobile-10141,https://whichmuseum.com/place/united-states-2682?page=273,History & Anthropology,Conde Charlotte Museum,Theatre Street 104,Alabama,United States,"Theatre Street 104, Alabama, United States",https://condecharlotte.com/,30.6884108,-88.0400872,TRUE,"Conde Charlotte Museum is a History & Anthropology museum located in Alabama, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
273,"4.1
Amarillo Museum of Art

Amarillo",/museum/amarillo-museum-of-art-10178,https://whichmuseum.com/museum/amarillo-museum-of-art-10178,https://whichmuseum.com/place/united-states-2682?page=273,Art & Design,Amarillo Museum of Art,2200 S Van Buren St,Texas,United States,"2200 S Van Buren St, Texas, United States",http://www.amarilloart.org,35.1885841,-101.8451037,TRUE,"Amarillo Museum of Art is a Art & Design museum located in Texas, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
274,"4.3
August Wilson African American Cultural Center
 Pittsburgh, PA
Art & Design ArtHistory & Anthropology History",/museum/august-wilson-african-american-cultural-center-pittsburgh-34112,https://whichmuseum.com/museum/august-wilson-african-american-cultural-center-pittsburgh-34112,https://whichmuseum.com/place/united-states-2682?page=274,Art & Design,August Wilson African American Cultural Center,980 Liberty Ave,Pennsylvania,United States,"980 Liberty Ave, Pennsylvania, United States",https://awaacc.org,40.4431946,-79.9958733,TRUE,"August Wilson African American Cultural Center is a Art & Design museum located in Pennsylvania, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
274,"4.0
Culbertson Mansion State Historic Site
 New Albany, IN
History & Anthropology History",/museum/culbertson-mansion-state-historic-site-new-albany-34114,https://whichmuseum.com/museum/culbertson-mansion-state-historic-site-new-albany-34114,https://whichmuseum.com/place/united-states-2682?page=274,History & Anthropology,Culbertson Mansion State Historic Site,914 E Main St,Indiana,United States,"914 E Main St, Indiana, United States",https://web.facebook.com/culbertsonmansionshs/,38.2863722,-85.8127191,TRUE,"Culbertson Mansion State Historic Site is a History & Anthropology museum located in Indiana, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
